order_id,item_id,product_id,quantity,list_price,discount,total price
1594,2,105,1,533.99,0.1,480.59
1595,1,112,1,379.99,0.2,303.99
1596,1,91,1,349.99,0.05,332.49
1596,2,18,1,449,0.1,404.1
1597,1,176,1,3199.99,0.07,2975.99
1597,2,59,1,2599.99,0.07,2417.99
1598,1,247,1,599.99,0.2,479.99
1598,2,49,2,3499.99,0.07,6509.98
1598,3,88,1,189.99,0.2,151.99
1599,1,104,2,481.99,0.2,771.18
1600,1,146,1,4999.99,0.1,4499.99
1600,2,295,1,319.99,0.05,303.99
1600,3,36,1,832.99,0.2,666.39
1601,1,114,2,579.99,0.2,927.98
1601,2,10,1,1549,0.2,1239.2
1601,3,220,2,269.99,0.07,502.18
1601,4,7,2,3999.99,0.07,7439.98
1601,5,180,1,919.99,0.1,827.99
1602,1,71,2,416.99,0.05,792.28
1602,2,37,1,379.99,0.07,353.39
1602,3,275,2,229.99,0.2,367.98
1602,4,257,2,899.99,0.05,1709.98
1603,1,275,2,229.99,0.05,436.98
1604,1,271,1,209.99,0.1,188.99
1605,1,72,1,619.99,0.1,557.99
1605,2,186,1,4499.99,0.2,3599.99
1605,3,132,2,1499.99,0.1,2699.98
1605,4,301,1,899.99,0.1,809.99
1605,5,29,1,999.99,0.07,929.99
1606,1,245,1,659.99,0.1,593.99
1606,2,271,1,209.99,0.1,188.99
1607,1,29,1,999.99,0.05,949.99
1608,1,231,2,529.99,0.05,1006.98
1609,1,96,1,349.99,0.2,279.99
1609,2,238,2,749.99,0.2,1199.98
1609,3,228,2,319.99,0.1,575.98
1609,4,105,1,533.99,0.2,427.19
1610,1,36,1,832.99,0.07,774.68
1610,2,173,2,3199.99,0.2,5119.98
1611,1,191,1,2799.99,0.07,2603.99
1611,2,171,2,3199.99,0.1,5759.98
1611,3,236,1,749.99,0.2,599.99
1612,1,242,1,699.99,0.1,629.99
1612,2,289,2,319.99,0.05,607.98
1612,3,101,2,339.99,0.2,543.98
1612,4,293,2,319.99,0.07,595.18
1612,5,60,1,1559.99,0.1,1403.99
1613,1,153,1,4999.99,0.07,4649.99
1613,2,283,2,319.99,0.05,607.98
1614,1,124,1,1499,0.07,1394.07
1614,2,159,2,2299.99,0.07,4277.98
1614,3,213,2,269.99,0.2,431.98
1615,1,197,2,2299.99,0.2,3679.98
1615,2,214,1,899.99,0.07,836.99
1615,3,182,1,2499.99,0.2,1999.99
,,,,,,7689116.56
